,Time (ms),IP (A),1 4 7 10 R,1 4 7 10 Z
1291,360.045598,53813.554688,0.0014755275790745426,-0.023153843583897955
1292,360.065597,53688.570313,0.000628288179282982,-0.02359096204418066
1293,360.085597,53621.265625,0.0016581765401756515,-0.02360479692526371
1294,360.105596,53529.929688,0.00243916632815272,-0.02339421364157187
1295,360.125595,53467.4375,0.001481929336672544,-0.023002317879180563
1296,360.145594,53289.570313,0.0001496088070519902,-0.02372090047836781
1297,360.165593,53236.691406,0.0006448040704534058,-0.023591756531319997
1298,360.185593,53130.929688,0.0003111135783939317,-0.023657561531654818
1299,360.205592,53135.742188,-0.0015322135890915856,-0.023422482377683462
1300,360.225591,53097.28125,0.000248648457262593,-0.022748460949154874
1301,360.24559,53111.703125,0.0013109012535477277,-0.021684976470588993
1302,360.265589,53265.535156,-0.0007656656993977051,-0.02116791381850042
1303,360.285589,53313.605469,-0.0005298683944820332,-0.021119720114444906
1304,360.305588,53337.644531,-0.002055249925213054,-0.02091785081701476
1305,360.325587,53323.21875,-0.0029051657435169576,-0.020645262087661383
1306,360.345586,53284.765625,-0.003301418776272297,-0.021254111307476446
1307,360.365585,53174.195313,-0.004821369295974751,-0.021977123347087995
1308,360.385585,53121.316406,-0.004604392673125596,-0.022781622054658602
1309,360.405584,53183.8125,-0.004692313658262101,-0.02302665170667372
1310,360.425583,53102.089844,-0.007067396549575056,-0.023059012180833463
1311,360.445582,53020.367188,-0.007616790435291038,-0.023420467825174988
1312,360.465581,52924.222656,-0.009189381749811681,-0.024126432116416015
1313,360.485581,52818.464844,-0.00815986615387776,-0.024400164161943648
1314,360.50558,52784.816406,-0.0071497973120740466,-0.024181767525283233
1315,360.525579,52621.367188,-0.007416828031575701,-0.02465418745626223
1316,360.545578,52563.683594,-0.009370362780121766,-0.024372922722939103
1317,360.565577,52462.730469,-0.008933297672506668,-0.024229553727557022
1318,360.585577,52323.320313,-0.0071206248023172325,-0.02410924696902378
1319,360.605576,52246.40625,-0.010372525265892052,-0.023955206566270544
1320,360.625575,52135.84375,-0.009789103396997012,-0.024275933904089452
1321,360.645574,51962.78125,-0.007010694598956618,-0.024553254767209313
1322,360.665573,51933.9375,-0.012209155392015142,-0.02443458729643315
1323,360.685573,51837.792969,-0.01022231746126917,-0.02443473730157691
1324,360.705572,51703.191406,-0.010165934868825777,-0.02454177707477435
1325,360.725571,51597.433594,-0.010531605223592283,-0.024262621646229596
1326,360.74557,51472.445313,-0.011141034521582549,-0.024714718495261936
1327,360.765569,51405.144531,-0.011055533340983664,-0.024800180248574142
1328,360.785569,51246.507813,-0.009660782871895868,-0.025289591916235053
1329,360.805568,51184.011719,-0.013066413776219227,-0.024837870081468424
1330,360.825567,51073.449219,-0.012313538256669032,-0.024986249766997693
1331,360.845566,50943.652344,-0.012728956996556573,-0.02532397449607038
1332,360.865565,50866.734375,-0.012894724461014445,-0.02508042229757059
1333,360.885565,50760.976563,-0.012885861937115994,-0.025260626483524302
1334,360.905564,50640.796875,-0.013082113710250948,-0.02538060872105588
1335,360.925563,50544.652344,-0.013422482389839202,-0.025063679091945092
1336,360.945562,50419.664063,-0.013132054319427766,-0.02562888880585111
1337,360.965561,50309.101563,-0.012542376680295203,-0.025263338884887493
1338,360.985561,50227.378906,-0.016275949095012676,-0.025336592182157242
1339,361.00556,50092.773438,-0.013832038552399978,-0.026174119728289293
1340,361.025559,49972.59375,-0.012653308378890088,-0.026068914005061474
1341,361.045558,49972.59375,-0.014541119541546826,-0.025254749874720716
1342,361.065557,49871.644531,-0.01537497098038898,-0.02580001221947816
1343,361.085557,49789.921875,-0.013266569195388073,-0.02590647887651416
1344,361.105556,49713.007813,-0.013174948644138373,-0.02560551965281731
1345,361.125555,49597.632813,-0.014817861113909675,-0.025983035407977806
1346,361.145554,49405.34375,-0.01454243030073138,-0.02630814605882237
1347,361.165553,49429.378906,-0.016465755612068617,-0.025888878848946365
1348,361.185553,49333.234375,-0.014991610879972361,-0.026165062359094996
1349,361.205552,49333.234375,-0.01678520969873873,-0.025618843000979823
1350,361.225551,49174.597656,-0.015595386075790474,-0.026116880918101097
1351,361.24555,49208.246094,-0.015611842089527567,-0.025647070250570225
1352,361.265549,49097.683594,-0.016006422536600035,-0.025864838428402
1353,361.285549,48972.695313,-0.013350985046809372,-0.025493735019109787
1354,361.305548,49025.574219,-0.015271127837167803,-0.025000226798325472
1355,361.325547,49044.804688,-0.019386161611034625,-0.024970721740222045
1356,361.345546,49222.667969,-0.01219729675063716,-0.019573954076201168
1357,361.365545,52794.429688,-0.026297174988569927,-0.02599890491124753
1358,361.385545,52477.152344,-0.0381854414172878,-0.03340334323573962
1359,361.405544,52794.429688,-0.02968375708180651,-0.025555925474957802
1360,361.425543,52837.695313,-0.031536771981692135,-0.024227095243859822
1361,361.445542,52914.609375,-0.03444184789788854,-0.02498735948858312
1362,361.465541,52823.269531,-0.03139422775318132,-0.021876823821741522
1363,361.485541,52630.980469,-0.028992544736750808,-0.017635276328652586
1364,361.50554,52337.746094,-0.02914601541245118,-0.017236391483131053
1365,361.525539,52087.769531,-0.03334124671505914,-0.01933062683874706
1366,361.545538,51900.285156,-0.035985665279688134,-0.020733666872659266
1367,361.565537,51688.769531,-0.03746710095963654,-0.022701316369248013
1368,361.585537,51621.46875,-0.03715266029881939,-0.02099589048033009
1369,361.605536,51309.0,-0.03644098161783993,-0.022363774111693536
1370,361.625535,50986.914063,-0.038765238235211136,-0.02369455667451199
1371,361.645534,50866.734375,-0.039375361408456544,-0.024500877206209852
1372,361.665533,50756.171875,-0.04042685724516251,-0.023183133416412382
1373,361.685533,50525.425781,-0.040912445586715224,-0.02311722400892932
1374,361.705532,50313.90625,-0.03985868744082549,-0.02295674536572321
1375,361.725531,50160.078125,-0.04620069750661937,-0.024967747049479586
1376,361.74553,50011.054688,-0.04026942932610714,-0.02356710852460658
1377,361.765529,49967.789063,-0.03885796010014497,-0.02034031791178956
1378,361.785529,49804.339844,-0.038984077480292006,-0.018370441968101503
1379,361.805528,49761.078125,-0.03977460329300536,-0.018360048921382717
1380,361.825527,49568.789063,-0.046134836059122275,-0.02234369773184608
1381,361.845526,49496.679688,-0.045148159194601495,-0.02453277581266773
1382,361.865525,49289.972656,-0.044318171219791425,-0.023348777545912105
1383,361.885525,49088.066406,-0.04201804893555844,-0.021129200098271895
1384,361.905524,48919.8125,-0.04405656823181403,-0.020822185943126546
1385,361.925523,48708.296875,-0.048299563797265355,-0.022235555568722216
1386,361.945522,48540.042969,-0.05067463937780098,-0.02405517196795162
1387,361.965521,48309.296875,-0.05070944094034491,-0.025825192429692195
1388,361.985521,48246.804688,-0.05254052044187163,-0.025846531932944467
1389,362.00552,48068.9375,-0.04957150664297738,-0.02572132475634935
1390,362.025519,47886.261719,-0.05059905164425538,-0.024228406762946915
1391,362.045518,47751.660156,-0.049991710561161445,-0.023601284744753797
1392,362.065517,47597.828125,-0.052223013449290256,-0.02470053969445124
1393,362.085517,47386.3125,-0.05196386406065362,-0.02555650566855232
1394,362.105516,47222.863281,-0.05399729042515486,-0.026295324826167147
1395,362.125515,47117.105469,-0.0505285660793037,-0.025123145129098443
1396,362.145514,47194.023438,-0.04704790897864222,-0.020195338238147155
1397,362.165513,47179.597656,-0.04797796331781945,-0.02052292377427369
1398,362.185513,47294.972656,-0.04712678462111425,-0.01795528136675131
1399,362.205512,47343.046875,-0.05060598865134386,-0.01771221590997855
1400,362.225511,47463.226563,-0.052739690284568846,-0.021711181004431302
1401,362.24551,47886.261719,-0.04766788558900195,-0.015561520865204244
1402,362.265509,47713.199219,-0.04123593469087675,-0.004645882177724093
1403,362.285509,47448.804688,-0.05660892164536127,-0.01601508422093892
1404,362.305508,47516.105469,-0.06181890956426728,-0.02320432275448738
1405,362.325507,47415.152344,-0.061655387804010586,-0.023934079888000413
1406,362.345506,47179.597656,-0.0625864520747324,-0.025776281928809056
1407,362.365505,47064.222656,-0.06060252549678871,-0.024315205763540983
1408,362.385505,46843.09375,-0.058516640933461234,-0.021223327795584526
1409,362.405504,46665.226563,-0.05939743138397813,-0.021230558925469854
1410,362.425503,46434.476563,-0.06522335077464861,-0.02530933110366923
1411,362.445502,46338.332031,-0.06744489267610615,-0.028456636925122264
1412,362.465501,46165.273438,-0.06769639559303703,-0.02862030127846647
1413,362.485501,46078.746094,-0.06429420273224956,-0.02415510651391801
1414,362.5055,45862.417969,-0.06233702404538691,-0.021404982189220267
1415,362.525499,45674.9375,-0.06618711856021434,-0.02208295537302179
1416,362.545498,45521.105469,-0.06836088603834217,-0.024571164544631832
1417,362.565497,45357.660156,-0.06970521159670984,-0.026851139074737747
1418,362.585497,45453.804688,-0.06326432945089477,-0.020149246143432355
1419,362.605496,45386.503906,-0.05645537622436961,-0.011107423456802856
1420,362.625495,45304.78125,-0.08261340781652077,-0.0321027799761487
1421,362.645494,45641.289063,-0.08948437948847082,-0.04259316277052278
1422,362.665493,45708.585938,-0.06622424052132383,-0.023895458260117686
1423,362.685493,45348.042969,-0.06347332595021915,-0.01552498309714492
1424,362.705492,45021.152344,-0.06811169742089962,-0.018591022949613713
1425,362.725491,44857.707031,-0.07634309071858861,-0.025775822377019118
1426,362.74549,44713.488281,-0.08168114211530622,-0.030644771504861685
1427,362.765489,44530.8125,-0.08294398421450955,-0.033998435413963884
1428,362.785489,44357.753906,-0.07937483208811955,-0.03296037397152849
1429,362.805488,44112.585938,-0.07774084366974018,-0.03058107970908652
1430,362.825487,43804.921875,-0.07427729462390395,-0.02859878442044919
1431,362.845486,43679.933594,-0.08156101214096795,-0.027791970162732226
1432,362.865485,43497.257813,-0.07886014985618009,-0.029564600595860357
1433,362.885485,43237.667969,-0.08330909946149984,-0.030097578152121152
1434,362.905484,43059.800781,-0.08111420698996494,-0.029964892513562803
1435,362.925483,42881.933594,-0.07783594681874861,-0.02913643880960948
1436,362.945482,42824.246094,-0.08294589497101396,-0.029291888615268862
1437,362.965481,42819.4375,-0.08182361362580476,-0.02902941266772528
1438,362.985481,42675.222656,-0.08118156640317836,-0.02957641900096772
1439,363.00548,42651.1875,-0.07581555404756293,-0.023918573396949725
1440,363.025479,42401.207031,-0.08124159318543475,-0.02455916363994329
1441,363.045478,42449.28125,-0.08966033596502523,-0.035695862354328874
1442,363.065477,42473.316406,-0.09367819244369618,-0.038101573758424066
1443,363.085477,42468.507813,-0.09582465806189924,-0.03669502126720313
1444,363.105476,42103.160156,-0.08628867745200883,-0.030750441826498495
1445,363.125475,41891.640625,-0.08311385547583089,-0.025980977754867043
1446,363.145474,41737.8125,-0.08522088858706345,-0.024650242923844656
1447,363.165473,41511.871094,-0.08688435471838948,-0.03072697123899544
1448,363.185473,41396.496094,-0.09024487172644163,-0.03211195252182205
1449,363.205472,41223.433594,-0.08544572573593237,-0.02592044869949574
1450,363.225471,40872.507813,-0.08909625389855033,-0.0264082184207639
1451,363.24547,40752.324219,-0.09340454081416244,-0.03123704558546604
1452,363.265469,40564.84375,-0.0928013544256675,-0.034597764013018624
1453,363.285469,40367.746094,-0.08937597891717189,-0.03269330477441855
1454,363.305468,40247.566406,-0.08926819846327136,-0.03076861520493054
1455,363.325467,40016.816406,-0.09212480111957383,-0.03253088025659778
1456,363.345466,39877.40625,-0.09307670932351944,-0.033988085771059294
1457,363.365465,39771.644531,-0.0948022327671352,-0.03062539210872381
1458,363.385465,39574.550781,-0.09546801434398744,-0.03094689824413729
1459,363.405464,39348.605469,-0.09639573213602393,-0.03542798885786416
1460,363.425463,39319.765625,-0.0951750990316588,-0.03262389131058122
1461,363.445462,39108.246094,-0.08903099954119045,-0.027966197554953456
1462,363.465461,39012.101563,-0.09904582563276856,-0.03352185721489106
1463,363.485461,39199.582031,-0.09272121516886248,-0.03108224851586491
1464,363.50546,39281.308594,-0.07381743001307758,-0.008350454986613532
1465,363.525459,41165.746094,-0.30204829162382424,-0.14246652621246178
1466,363.545458,41949.328125,-0.17692654121218,-0.11118551923130102
1467,363.565457,40939.808594,-0.14562851605239735,-0.07688565952823305
1468,363.585457,40713.867188,-0.1285220713884932,-0.06594750768558101
1469,363.605456,40189.875,-0.06862542463953808,-0.011603291671961257
1470,363.625455,38709.242188,-0.0719378967718993,0.006808691989099319
1471,363.645454,38223.714844,-0.19636867892570836,-0.08317303967068969
1472,363.665453,38387.160156,-0.1292790386530459,-0.06613558326049106
1473,363.685453,37593.964844,-0.07074786738706806,-0.007608176931372847
1474,363.705452,36853.644531,-0.6588165288977924,-0.17880935641876064
1475,363.725451,38757.316406,-0.2749598331773053,-0.16575804519280704
1476,363.74545,36791.148438,-0.08527813545058255,-0.024773168958988828
1477,363.765449,35300.898438,-0.2074113492927137,-0.09451772395640637
1478,363.785449,35637.410156,-0.5335973276146582,-0.20424842425238246
1479,363.805448,35666.253906,-0.032856872955275285,0.013003997855667228
1480,363.825447,32892.460938,-0.20649394430569193,-0.0727373425207234
1481,363.845446,33752.964844,-0.3748903949922956,-0.18195034553765052
1482,363.865445,32892.460938,-0.16751016297862997,-0.061364316043307526
1483,363.885445,31185.882813,-0.05799501765772935,0.005303670618457242
1484,363.905444,30214.816406,-0.07443094869506789,0.015550307897854157
1485,363.925443,29609.099609,-0.14515730713465672,-0.05058802531984951
1486,363.945442,28993.769531,-0.08870746394490389,-0.006066508763388992
1487,363.965441,28114.039063,-0.18213584639942446,-0.08200758548566192
1488,363.985441,29849.462891,0.013387381543039673,0.15516341323681784
1489,364.00544,26292.082031,-0.17665729360722565,-0.012636536249884709
1490,364.025439,27195.851563,-0.16832090001878977,-0.07221399677734457
1491,364.045438,26104.599609,-0.20596064910678658,-0.09699267304868214
1492,364.065437,24609.535156,-0.20745007228088636,-0.09222252296219541
1493,364.085437,23734.611328,-0.2639381772200642,-0.1135574306002114
1494,364.105436,22374.150391,-0.19269680999893934,-0.08113962664027236
1495,364.125435,21201.173828,-0.12688443532354543,-0.03917230329137848
1496,364.145434,20379.128906,-0.15442994391388026,-0.07130257395991013
1497,364.165433,18759.074219,-0.21732620861295915,-0.12551788248305518
1498,364.185433,16605.412109,-0.23018458262149333,-0.11897454184796491
1499,364.205432,14990.164063,-0.39563203807801095,-0.1930496881848475
1500,364.225431,13264.348633,-0.509562055209667,-0.23587562888873892
1501,364.24543,11370.27832,-0.4862466537879835,-0.2601672665932366
1502,364.265429,9706.957031,-0.5216173091854727,-0.2642019191484855
1503,364.285429,7942.683594,-0.5100749024286934,-0.2931685273463575
1504,364.305428,6582.221191,-1.0814274985346208,-0.30460107478014853
1505,364.325427,5216.952637,-1.2988557866754034,-0.3183537411078985
1506,364.345426,4168.964355,-1.7653728097531802,-0.3099672923673876
1507,364.365425,3221.929443,-2411.6544937062513,-0.10065062342515915
1508,364.385425,2548.909424,0.08801726947716,-0.3571697030485722
