TIME,IP1,IV1,IV2
9.099999,-27.793919,6.908345,0.20565958
9.12,15.471616,4.6650753,-0.114105515
9.139999,-22.986637,19.086096,0.045777034
9.16,-8.564792,0.6592364,0.5254247
9.179999,29.893461,-23.21556,-0.4338706
9.2,39.508022,-27.2214,0.20565958
9.22,25.08618,-12.640147,-0.4338706
9.24,-8.564792,14.920023,0.045777034
9.26,-13.372073,-30.5863,-0.114105515
9.28,-27.793919,4.3446083,0.045777034
9.3,-22.986637,6.7481112,0.36554214
9.32,-3.7575107,-1.7442669,0.045777034
9.34,5.857053,14.439322,0.20565958
9.36,77.96628,-16.165285,-0.2739881
9.38,1.049771,1.139937,-0.2739881
9.4,1.049771,-4.14777,-0.114105515
9.42,63.54443,-0.9430991,-0.59375316
9.44,20.278896,-17.607388,-0.59375316
9.46,5.857053,0.81947,0.045777034
9.48,-95.09586,-0.9430991,0.20565958
9.5,-13.372073,-11.358279,0.36554214
9.5199995,-8.564792,-14.723184,0.20565958
9.54,44.315308,12.676753,0.68530726
9.559999,-22.986637,14.279089,0.36554214
9.58,15.471616,-15.203884,0.5254247
9.599999,-80.67402,30.783146,0.36554214
9.62,29.893461,-23.375792,0.20565958
9.639999,49.122585,-2.0647337,0.045777034
9.66,25.08618,7.228812,0.045777034
9.679999,-18.179356,-6.8717403,-0.114105515
9.7,10.664334,-0.14193134,-0.114105515
9.719999,-56.637608,-17.126686,-0.4338706
9.74,25.08618,21.0089,0.5254247
9.76,5.857053,-48.211983,0.20565958
9.78,1.049771,6.4276443,0.20565958
9.8,15.471616,23.572638,0.68530726
9.82,53.92987,-22.895092,0.5254247
9.84,15.471616,16.52236,0.5254247
9.86,34.700745,2.261572,-0.4338706
9.88,-32.6012,15.24049,0.20565958
9.9,5.857053,-7.5126743,-0.114105515
9.92,29.893461,10.914185,0.20565958
9.94,10.664334,-14.08225,0.20565958
9.96,-3.7575107,35.590153,1.0050724
9.98,-27.793919,5.466243,0.20565958
10.0,39.508022,-21.132523,-0.4338706
10.0199995,-13.372073,-5.7501054,0.045777034
10.04,-8.564792,22.451,0.20565958
10.059999,-32.6012,22.931702,0.20565958
10.08,-32.6012,91.99239,0.20565958
10.099999,-8.564792,-31.707935,-0.114105515
10.12,-13.372073,-17.447153,-0.114105515
10.139999,-13.372073,1.6206378,0.68530726
10.16,-18.179356,-4.7887044,0.045777034
10.179999,10.664334,-12.960614,0.5254247
10.2,-3.7575107,-17.607388,-0.2739881
10.219999,15.471616,17.323528,-0.59375316
10.24,5.857053,-18.248322,-0.2739881
10.26,29.893461,-2.5454345,0.045777034
10.28,-8.564792,-1.9045002,0.20565958
10.3,53.92987,-35.233074,0.045777034
10.32,-37.40848,13.477921,0.5254247
10.34,63.54443,14.920023,0.20565958
10.36,44.315308,-11.678746,0.20565958
10.38,-13.372073,-5.2694044,-0.114105515
10.4,5.857053,-1.2635663,0.20565958
10.42,34.700745,-28.983965,-0.2739881
10.44,5.857053,-0.30216488,-0.4338706
10.46,58.737152,-32.82957,0.045777034
10.48,1.049771,-4.948938,-0.114105515
10.5,-37.40848,-11.83898,0.36554214
10.5199995,58.737152,24.694271,0.68530726
10.54,10.664334,5.9469438,-0.114105515
10.559999,5.857053,-8.153608,-0.4338706
10.58,-3.7575107,-6.8717403,0.36554214
10.599999,-3.7575107,-14.08225,-0.114105515
10.62,-56.637608,-23.375792,0.20565958
10.639999,10.664334,-23.375792,-0.4338706
10.66,-27.793919,-1.7442669,-0.114105515
10.679999,-22.986637,-12.960614,-0.4338706
10.7,-71.05945,20.68843,0.5254247
10.719999,5.857053,17.96446,0.045777034
10.74,15.471616,15.881425,0.20565958
10.76,29.893461,-11.83898,0.5254247
10.78,-22.986637,-18.408554,0.5254247
10.8,-22.986637,41.9995,0.20565958
10.82,-18.179356,-5.2694044,-0.2739881
10.84,10.664334,-5.589872,0.045777034
10.86,29.893461,1.4604042,0.045777034
10.88,-18.179356,1.7808713,0.36554214
10.9,25.08618,-22.093925,0.045777034
10.92,-18.179356,-25.298595,-0.114105515
10.94,-13.372073,25.976141,-0.114105515
10.96,-13.372073,-27.541864,-0.4338706
10.98,-18.179356,15.881425,0.20565958
11.0,25.08618,46.96674,0.36554214
11.0199995,15.471616,13.798388,-0.114105515
11.04,29.893461,1.9411048,-0.2739881
11.059999,-22.986637,0.49900287,0.045777034
11.08,1.049771,-3.026135,0.20565958
11.099999,-3.7575107,24.854506,-0.114105515
11.12,25.08618,23.572638,0.20565958
11.139999,44.315308,-10.396878,-0.114105515
11.16,-13.372073,-18.088087,0.045777034
11.179999,-18.179356,-4.948938,0.5254247
11.2,49.122585,4.184375,0.5254247
11.219999,25.08618,25.976141,-0.114105515
11.24,53.92987,4.825309,-0.114105515
11.259999,-56.637608,-13.761782,0.045777034
11.28,-3.7575107,-1.9045002,0.5254247
11.3,-13.372073,-15.04365,0.36554214
11.32,-27.793919,-3.026135,0.045777034
11.34,-8.564792,7.549279,0.20565958
11.36,34.700745,15.24049,0.5254247
11.38,49.122585,-21.292757,-0.2739881
11.4,1.049771,-3.6670694,-0.4338706
11.42,39.508022,-9.755944,-0.9135183
11.44,15.471616,24.534037,0.045777034
11.46,1.049771,18.284927,0.045777034
11.48,1.049771,0.018302217,-0.114105515
11.5,-13.372073,-26.099764,0.68530726
11.5199995,15.471616,8.190214,0.045777034
11.54,-13.372073,31.904783,-0.114105515
11.559999,-27.793919,7.8697467,0.5254247
11.58,-8.564792,-11.358279,-0.114105515
11.599999,5.857053,-6.0705724,-0.114105515
11.62,25.08618,33.186653,0.5254247
11.639999,-3.7575107,7.228812,0.045777034
11.66,1.049771,-11.83898,0.20565958
11.679999,29.893461,-10.076411,0.20565958
11.7,25.08618,-19.209723,0.045777034
11.719999,-3.7575107,6.2674108,-0.59375316
11.74,-3.7575107,0.33876932,-0.114105515
11.759999,-3.7575107,-69.683266,0.045777034
11.78,5.857053,-10.396878,-0.4338706
11.8,-3.7575107,-38.27751,-0.4338706
11.82,-3.7575107,-33.951202,-0.4338706
11.84,-51.830326,-4.7887044,0.36554214
11.86,29.893461,-11.037811,0.045777034
11.88,10.664334,-18.729021,-0.4338706
11.9,29.893461,-16.485752,0.20565958
11.92,-22.986637,-13.922015,-0.114105515
11.94,1.049771,-12.31968,-0.114105515
11.96,-47.023045,25.815907,0.20565958
11.98,5.857053,-44.045914,-0.4338706
12.0,1.049771,-27.2214,-0.2739881
12.0199995,63.54443,7.3890457,-0.59375316
12.04,20.278896,31.584314,0.20565958
12.059999,-3.7575107,-0.46239844,-0.2739881
12.08,-37.40848,4.9855423,-0.114105515
12.099999,-32.6012,-24.016727,0.045777034
12.12,-27.793919,20.528198,0.20565958
12.139999,1.049771,4.9855423,-0.2739881
12.16,-8.564792,-8.954777,-0.7536357
12.179999,20.278896,-12.31968,-0.59375316
12.2,-27.793919,-10.076411,-0.7536357
12.219999,-13.372073,13.798388,-0.2739881
12.24,1.049771,1.3001705,-0.4338706
12.259999,-8.564792,-9.275244,-0.9135183
12.28,1.049771,-14.242482,-0.4338706
12.3,-104.71042,-0.9430991,-0.7536357
12.32,-8.564792,0.81947,-0.59375316
12.34,-18.179356,-26.740696,-0.4338706
12.36,-3.7575107,9.952783,-0.4338706
12.38,15.471616,15.080256,-0.4338706
12.4,-37.40848,14.1188545,-0.4338706
12.42,29.893461,5.9469438,-0.7536357
12.44,-8.564792,-2.0647337,-0.4338706
12.46,1.049771,10.75395,-0.114105515
12.48,5.857053,8.670914,-0.114105515
12.5,-37.40848,14.599556,-0.114105515
12.5199995,-3.7575107,-0.7828655,-0.4338706
12.54,15.471616,-17.927853,-0.7536357
12.559999,5.857053,30.142212,-0.114105515
